"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"Methylphenidate Hydrochloride","64980-222-01","5 mg/1","TABLET, CHEWABLE","ORAL","ANDA205756","Rising Pharma Holdings, Inc.","64980-222","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/18/2018","N/A","ANDA","100 TABLET, CHEWABLE in 1 BOTTLE (64980-222-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","64980-223-01","10 mg/1","TABLET, CHEWABLE","ORAL","ANDA205756","Rising Pharma Holdings, Inc.","64980-223","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/18/2018","N/A","ANDA","100 TABLET, CHEWABLE in 1 BOTTLE (64980-223-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","67877-602-91","5 mg/5mL","SOLUTION","ORAL","ANDA211647","Ascend Laboratories, LLC","67877-602","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/01/2020","N/A","ANDA","500 mL in 1 BOTTLE (67877-602-91)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","67877-603-91","10 mg/5mL","SOLUTION","ORAL","ANDA211647","Ascend Laboratories, LLC","67877-603","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/01/2020","N/A","ANDA","500 mL in 1 BOTTLE (67877-603-91)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","67877-616-33","5 mg/1","TABLET","ORAL","ANDA211779","Ascend Laboratories, LLC","67877-616","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/06/2019","N/A","ANDA","10 BLISTER PACK in 1 CARTON (67877-616-33)  / 1 TABLET in 1 BLISTER PACK","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","67877-616-01","5 mg/1","TABLET","ORAL","ANDA211779","Ascend Laboratories, LLC","67877-616","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/06/2019","N/A","ANDA","100 TABLET in 1 BOTTLE (67877-616-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","67877-617-33","10 mg/1","TABLET","ORAL","ANDA211779","Ascend Laboratories, LLC","67877-617","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/06/2019","N/A","ANDA","10 BLISTER PACK in 1 CARTON (67877-617-33)  / 1 TABLET in 1 BLISTER PACK","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","67877-617-01","10 mg/1","TABLET","ORAL","ANDA211779","Ascend Laboratories, LLC","67877-617","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/06/2019","N/A","ANDA","100 TABLET in 1 BOTTLE (67877-617-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","67877-618-01","20 mg/1","TABLET","ORAL","ANDA211779","Ascend Laboratories, LLC","67877-618","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/06/2019","N/A","ANDA","100 TABLET in 1 BOTTLE (67877-618-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","67877-618-33","20 mg/1","TABLET","ORAL","ANDA211779","Ascend Laboratories, LLC","67877-618","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/06/2019","N/A","ANDA","10 BLISTER PACK in 1 CARTON (67877-618-33)  / 1 TABLET in 1 BLISTER PACK","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","68084-805-21","5 mg/1","TABLET","ORAL","ANDA040300","American Health Packaging","68084-805","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/30/2014","N/A","ANDA","30 BLISTER PACK in 1 BOX, UNIT-DOSE (68084-805-21)  / 1 TABLET in 1 BLISTER PACK (68084-805-11)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","68084-823-21","10 mg/1","TABLET","ORAL","ANDA040300","American Health Packaging","68084-823","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/30/2014","N/A","ANDA","30 BLISTER PACK in 1 BOX, UNIT-DOSE (68084-823-21)  / 1 TABLET in 1 BLISTER PACK (68084-823-11)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","70010-012-01","10 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA211796","Granules Pharmaceuticals Inc.","70010-012","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/10/2019","N/A","ANDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (70010-012-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","70010-013-01","20 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA211796","Granules Pharmaceuticals Inc.","70010-013","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/10/2019","N/A","ANDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (70010-013-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","70010-014-01","30 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA211796","Granules Pharmaceuticals Inc.","70010-014","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/10/2019","N/A","ANDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (70010-014-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","70010-015-01","40 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA211796","Granules Pharmaceuticals Inc.","70010-015","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/10/2019","N/A","ANDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (70010-015-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","70010-016-03","60 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA211796","Granules Pharmaceuticals Inc.","70010-016","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/10/2019","N/A","ANDA","30 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (70010-016-03)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"METHYLPHENIDATE HYDROCHLORIDE","70010-042-01","10 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA210992","Granules Pharmaceuticals Inc.","70010-042","METHYLPHENIDATE HYDROCHLORIDE","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/17/2018","N/A","ANDA","100 TABLET, EXTENDED RELEASE in 1 BOTTLE, PLASTIC (70010-042-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"METHYLPHENIDATE HYDROCHLORIDE","70010-042-03","10 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA210992","Granules Pharmaceuticals Inc.","70010-042","METHYLPHENIDATE HYDROCHLORIDE","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/31/2022","N/A","ANDA","30 TABLET, EXTENDED RELEASE in 1 BOTTLE, PLASTIC (70010-042-03)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"METHYLPHENIDATE HYDROCHLORIDE","70010-043-01","20 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA210992","Granules Pharmaceuticals Inc.","70010-043","METHYLPHENIDATE HYDROCHLORIDE","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/17/2018","N/A","ANDA","100 TABLET, EXTENDED RELEASE in 1 BOTTLE, PLASTIC (70010-043-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"METHYLPHENIDATE HYDROCHLORIDE","70010-043-03","20 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA210992","Granules Pharmaceuticals Inc.","70010-043","METHYLPHENIDATE HYDROCHLORIDE","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/31/2022","N/A","ANDA","30 TABLET, EXTENDED RELEASE in 1 BOTTLE, PLASTIC (70010-043-03)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"METHYLPHENIDATE HYDROCHLORIDE","70752-131-14","5 mg/5mL","SOLUTION","ORAL","ANDA213567","QUAGEN PHARMACEUTICALS LLC","70752-131","METHYLPHENIDATE HYDROCHLORIDE","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/04/2020","N/A","ANDA","500 mL in 1 BOTTLE, PLASTIC (70752-131-14)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"METHYLPHENIDATE HYDROCHLORIDE","70752-132-14","10 mg/5mL","SOLUTION","ORAL","ANDA213567","QUAGEN PHARMACEUTICALS LLC","70752-132","METHYLPHENIDATE HYDROCHLORIDE","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/04/2020","N/A","ANDA","500 mL in 1 BOTTLE, PLASTIC (70752-132-14)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"METHYLPHENIDATE HYDROCHLORIDE","71335-1219-4","20 mg/1","TABLET","ORAL","ANDA207416","Bryant Ranch Prepack","71335-1219","METHYLPHENIDATE HYDROCHLORIDE","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/24/2019","N/A","ANDA","60 TABLET in 1 BOTTLE (71335-1219-4)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"METHYLPHENIDATE HYDROCHLORIDE","71335-1219-3","20 mg/1","TABLET","ORAL","ANDA207416","Bryant Ranch Prepack","71335-1219","METHYLPHENIDATE HYDROCHLORIDE","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/24/2019","N/A","ANDA","90 TABLET in 1 BOTTLE (71335-1219-3)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"METHYLPHENIDATE HYDROCHLORIDE","71335-1219-5","20 mg/1","TABLET","ORAL","ANDA207416","Bryant Ranch Prepack","71335-1219","METHYLPHENIDATE HYDROCHLORIDE","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/31/2024","N/A","ANDA","120 TABLET in 1 BOTTLE (71335-1219-5)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"METHYLPHENIDATE HYDROCHLORIDE","71335-1219-2","20 mg/1","TABLET","ORAL","ANDA207416","Bryant Ranch Prepack","71335-1219","METHYLPHENIDATE HYDROCHLORIDE","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/31/2024","N/A","ANDA","100 TABLET in 1 BOTTLE (71335-1219-2)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"METHYLPHENIDATE HYDROCHLORIDE","71335-1219-1","20 mg/1","TABLET","ORAL","ANDA207416","Bryant Ranch Prepack","71335-1219","METHYLPHENIDATE HYDROCHLORIDE","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/31/2024","N/A","ANDA","30 TABLET in 1 BOTTLE (71335-1219-1)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"METHYLPHENIDATE HYDROCHLORIDE","71335-2968-1","10 mg/1","TABLET","ORAL","ANDA208737","Bryant Ranch Prepack","71335-2968","METHYLPHENIDATE HYDROCHLORIDE","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/11/2025","N/A","ANDA","100 TABLET in 1 BOTTLE (71335-2968-1)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","71930-024-52","5 mg/5mL","SOLUTION","ORAL","ANDA210139","Eywa Pharma Inc","71930-024","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","03/29/2019","N/A","ANDA","500 mL in 1 BOTTLE (71930-024-52)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","71930-025-52","10 mg/5mL","SOLUTION","ORAL","ANDA210139","Eywa Pharma Inc","71930-025","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","03/29/2019","N/A","ANDA","500 mL in 1 BOTTLE (71930-025-52)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","72162-1306-1","10 mg/1","TABLET, CHEWABLE","ORAL","ANDA210354","Bryant Ranch Prepack","72162-1306","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/05/2024","N/A","ANDA","100 TABLET, CHEWABLE in 1 BOTTLE (72162-1306-1)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","72162-1636-1","5 mg/1","TABLET","ORAL","ANDA090710","Bryant Ranch Prepack","72162-1636","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","08/16/2013","N/A","ANDA","100 TABLET in 1 BOTTLE (72162-1636-1)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","72162-1992-5","5 mg/5mL","SOLUTION","ORAL","ANDA210139","Bryant Ranch Prepack","72162-1992","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/03/2024","N/A","ANDA","500 mL in 1 BOTTLE (72162-1992-5)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","72162-1993-5","10 mg/5mL","SOLUTION","ORAL","ANDA210139","Bryant Ranch Prepack","72162-1993","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/05/2024","N/A","ANDA","500 mL in 1 BOTTLE (72162-1993-5)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"METHYLPHENIDATE HYDROCHLORIDE","72162-2019-6","5 mg/1","TABLET","ORAL","ANDA091159","Bryant Ranch Prepack","72162-2019","METHYLPHENIDATE HYDROCHLORIDE","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/03/2024","N/A","ANDA","60 TABLET in 1 BOTTLE (72162-2019-6)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"METHYLPHENIDATE HYDROCHLORIDE","72162-2019-1","5 mg/1","TABLET","ORAL","ANDA091159","Bryant Ranch Prepack","72162-2019","METHYLPHENIDATE HYDROCHLORIDE","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/03/2024","N/A","ANDA","100 TABLET in 1 BOTTLE (72162-2019-1)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","72162-2040-5","5 mg/5mL","SOLUTION","ORAL","ANDA091601","Bryant Ranch Prepack","72162-2040","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/03/2024","N/A","ANDA","500 mL in 1 BOTTLE, PLASTIC (72162-2040-5)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","72162-2041-5","10 mg/5mL","SOLUTION","ORAL","ANDA091601","Bryant Ranch Prepack","72162-2041","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/03/2024","N/A","ANDA","500 mL in 1 BOTTLE, PLASTIC (72162-2041-5)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"METHYLPHENIDATE HYDROCHLORIDE","72162-2086-1","10 mg/1","TABLET","ORAL","ANDA091159","Bryant Ranch Prepack","72162-2086","METHYLPHENIDATE HYDROCHLORIDE","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/03/2024","N/A","ANDA","100 TABLET in 1 BOTTLE (72162-2086-1)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"METHYLPHENIDATE HYDROCHLORIDE","72162-2087-1","20 mg/1","TABLET","ORAL","ANDA091159","Bryant Ranch Prepack","72162-2087","METHYLPHENIDATE HYDROCHLORIDE","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/03/2024","N/A","ANDA","100 TABLET in 1 BOTTLE (72162-2087-1)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","72162-2394-1","36 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA091695","Bryant Ranch Prepack","72162-2394","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/04/2024","N/A","ANDA","100 TABLET, EXTENDED RELEASE in 1 BOTTLE (72162-2394-1)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","72162-2395-1","27 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA091695","Bryant Ranch Prepack","72162-2395","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/04/2024","N/A","ANDA","100 TABLET, EXTENDED RELEASE in 1 BOTTLE (72162-2395-1)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"METHYLPHENIDATE HYDROCHLORIDE","72162-2428-1","5 mg/1","TABLET","ORAL","ANDA208737","Bryant Ranch Prepack","72162-2428","METHYLPHENIDATE HYDROCHLORIDE","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/18/2024","N/A","ANDA","100 TABLET in 1 BOTTLE (72162-2428-1)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"METHYLPHENIDATE HYDROCHLORIDE","72162-2429-1","10 mg/1","TABLET","ORAL","ANDA208737","Bryant Ranch Prepack","72162-2429","METHYLPHENIDATE HYDROCHLORIDE","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/18/2024","N/A","ANDA","100 TABLET in 1 BOTTLE (72162-2429-1)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"METHYLPHENIDATE HYDROCHLORIDE","72162-2430-1","20 mg/1","TABLET","ORAL","ANDA208737","Bryant Ranch Prepack","72162-2430","METHYLPHENIDATE HYDROCHLORIDE","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/18/2024","N/A","ANDA","100 TABLET in 1 BOTTLE (72162-2430-1)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","72603-399-01","72 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA217229","Northstar Rx LLC","72603-399","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/01/2025","N/A","ANDA","30 TABLET, EXTENDED RELEASE in 1 BOTTLE, PLASTIC (72603-399-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"METHYLPHENIDATE HYDROCHLORIDE","72865-122-05","5 mg/1","TABLET","ORAL","ANDA207416","XLCare Pharmaceuticals Inc","72865-122","METHYLPHENIDATE HYDROCHLORIDE","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/26/2020","N/A","ANDA","500 TABLET in 1 BOTTLE (72865-122-05)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"METHYLPHENIDATE HYDROCHLORIDE","72865-122-01","5 mg/1","TABLET","ORAL","ANDA207416","XLCare Pharmaceuticals Inc","72865-122","METHYLPHENIDATE HYDROCHLORIDE","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/26/2020","N/A","ANDA","100 TABLET in 1 BOTTLE (72865-122-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"METHYLPHENIDATE HYDROCHLORIDE","72865-123-05","10 mg/1","TABLET","ORAL","ANDA207416","XLCare Pharmaceuticals Inc","72865-123","METHYLPHENIDATE HYDROCHLORIDE","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/26/2020","N/A","ANDA","500 TABLET in 1 BOTTLE (72865-123-05)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"METHYLPHENIDATE HYDROCHLORIDE","72865-123-01","10 mg/1","TABLET","ORAL","ANDA207416","XLCare Pharmaceuticals Inc","72865-123","METHYLPHENIDATE HYDROCHLORIDE","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/26/2020","N/A","ANDA","100 TABLET in 1 BOTTLE (72865-123-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"METHYLPHENIDATE HYDROCHLORIDE","72865-124-05","20 mg/1","TABLET","ORAL","ANDA207416","XLCare Pharmaceuticals Inc","72865-124","METHYLPHENIDATE HYDROCHLORIDE","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/26/2020","N/A","ANDA","500 TABLET in 1 BOTTLE (72865-124-05)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"METHYLPHENIDATE HYDROCHLORIDE","72865-124-01","20 mg/1","TABLET","ORAL","ANDA207416","XLCare Pharmaceuticals Inc","72865-124","METHYLPHENIDATE HYDROCHLORIDE","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/26/2020","N/A","ANDA","100 TABLET in 1 BOTTLE (72865-124-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","72865-125-01","2.5 mg/1","TABLET, CHEWABLE","ORAL","ANDA210354","XLCare Pharmaceuticals, Inc.","72865-125","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","03/01/2018","N/A","ANDA","100 TABLET, CHEWABLE in 1 BOTTLE (72865-125-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","72865-126-01","5 mg/1","TABLET, CHEWABLE","ORAL","ANDA210354","XLCare Pharmaceuticals, Inc.","72865-126","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","03/01/2018","N/A","ANDA","100 TABLET, CHEWABLE in 1 BOTTLE (72865-126-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","72865-127-01","10 mg/1","TABLET, CHEWABLE","ORAL","ANDA210354","XLCare Pharmaceuticals, Inc.","72865-127","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","03/01/2018","N/A","ANDA","100 TABLET, CHEWABLE in 1 BOTTLE (72865-127-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","72865-133-01","18 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA211009","XLCare Pharmaceuticals, Inc.","72865-133","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/24/2020","N/A","ANDA","100 TABLET, EXTENDED RELEASE in 1 BOTTLE (72865-133-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","72865-134-01","27 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA211009","XLCare Pharmaceuticals, Inc.","72865-134","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/24/2020","N/A","ANDA","100 TABLET, EXTENDED RELEASE in 1 BOTTLE (72865-134-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Methylphenidate Hydrochloride","72865-135-01","36 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA211009","XLCare Pharmaceuticals, Inc.","72865-135","Methylphenidate Hydrochloride","METHYLPHENIDATE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/24/2020","N/A","ANDA","100 TABLET, EXTENDED RELEASE in 1 BOTTLE (72865-135-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
